Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,52,0,1,21,4,26,83
ODS,25,20,0,0,4,1,26,83
Piráti,22,16,0,1,2,3,26,83
SPD,22,15,0,1,5,1,26,83
ČSSD,15,8,0,2,4,1,26,83
KSČM,15,14,0,0,1,0,26,83
KDU-ČSL,10,6,0,0,3,1,26,83
TOP09,7,2,0,0,3,2,26,83
STAN,6,4,0,0,1,1,26,83
Celkem,200,137,0,5,44,14,26,83
