Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,38,339
Andrej Babiš,ANO,M,38,339
Andrea Babišová,ANO,A,38,339
Ondřej Babka,ANO,A,38,339
Margita Balaštíková,ANO,Z,38,339
Josef Bělica,ANO,Z,38,339
Stanislav Berkovec,ANO,Z,38,339
Jiří Bláha,ANO,M,38,339
Richard Brabec,ANO,Z,38,339
Milan Brázdil,ANO,Z,38,339
Andrea Brzobohatá,ANO,A,38,339
Jaroslav Bžoch,ANO,Z,38,339
Monika Červíčková,ANO,Z,38,339
Klára Dostálová,ANO,Z,38,339
Lenka Dražilová,ANO,Z,38,339
Jaroslav Faltýnek,ANO,Z,38,339
Kamal Farhan,ANO,N,38,339
Milan Feranec,ANO,Z,38,339
Eva Fialová,ANO,Z,38,339
Stanislav Fridrich,ANO,Z,38,339
Josef Hájek,ANO,0,38,339
Milan Hnilička,ANO,0,38,339
Ivan Jáč,ANO,Z,38,339
Miloslav Janulík,ANO,Z,38,339
Aleš Juchelka,ANO,Z,38,339
Pavel Juříček,ANO,N,38,339
Iva Kalátová,ANO,Z,38,339
Adam Kalous,ANO,Z,38,339
David Kasal,ANO,A,38,339
Tomáš Kohoutek,ANO,A,38,339
Martin Kolovratník,ANO,Z,38,339
Barbora Kořanová,ANO,Z,38,339
Josef Kott,ANO,Z,38,339
Robert Králíček,ANO,A,38,339
Roman Kubíček,ANO,A,38,339
Jan Kubík,ANO,A,38,339
Jaroslav Kytýr,ANO,Z,38,339
Taťána Malá,ANO,Z,38,339
Přemysl Mališ,ANO,Z,38,339
Jiří Mašek,ANO,Z,38,339
Eva Matyášová,ANO,M,38,339
Marcela Melková,ANO,Z,38,339
Jana Mračková Vildumetzová,ANO,M,38,339
Patrik Nacher,ANO,A,38,339
Marek Novák,ANO,Z,38,339
Monika Oborná,ANO,Z,38,339
Ladislav Okleštěk,ANO,M,38,339
Zuzana Ožanová,ANO,Z,38,339
Jana Pastuchová,ANO,A,38,339
František Petrtýl,ANO,A,38,339
Pavel Plzák,ANO,Z,38,339
Milan Pour,ANO,Z,38,339
David Pražák,ANO,A,38,339
Věra Procházková,ANO,Z,38,339
Pavel Pustějovský,ANO,Z,38,339
Karel Rais,ANO,Z,38,339
Michal Ratiborský,ANO,Z,38,339
Jan Richter,ANO,Z,38,339
Miloslava Rutová,ANO,Z,38,339
Pavel Růžička,ANO,N,38,339
Jan Řehounek,ANO,Z,38,339
Petr Sadovský,ANO,Z,38,339
Jan Schiller,ANO,Z,38,339
Pavel Staněk,ANO,Z,38,339
Jiří Strýček,ANO,Z,38,339
Karla Šlechtová,ANO,Z,38,339
Julius Špičák,ANO,Z,38,339
David Štolpa,ANO,Z,38,339
Karel Tureček,ANO,Z,38,339
Helena Válková,ANO,M,38,339
Petr Venhoda,ANO,0,38,339
Adam Vojtěch,ANO,Z,38,339
Jan Volný,ANO,M,38,339
Radek Vondráček,ANO,M,38,339
Ivo Vondrák,ANO,A,38,339
Petr Vrána,ANO,Z,38,339
Rostislav Vyzula,ANO,Z,38,339
Radek Zlesák,ANO,N,38,339
Ivan Adamec,ODS,A,38,339
Jan Bauer,ODS,A,38,339
Martin Baxa,ODS,A,38,339
Petr Beitl,ODS,A,38,339
Marek Benda,ODS,A,38,339
Petr Bendl,ODS,A,38,339
Stanislav Blaha,ODS,A,38,339
Pavel Blažek,ODS,M,38,339
Jana Černochová,ODS,M,38,339
Petr Fiala,ODS,A,38,339
Jakub Janda,ODS,A,38,339
Karel Krejza,ODS,M,38,339
Martin Kupka,ODS,A,38,339
Jaroslav Martinů,ODS,A,38,339
Ilona Mauritzová,ODS,A,38,339
Vojtěch Munzar,ODS,A,38,339
Miroslava Němcová,ODS,M,38,339
Jan Skopeček,ODS,A,38,339
Zbyněk Stanjura,ODS,A,38,339
Bohuslav Svoboda,ODS,A,38,339
Jiří Ventruba,ODS,A,38,339
Jan Zahradník,ODS,A,38,339
Pavel Žáček,ODS,M,38,339
Dana Balcarová,Piráti,M,38,339
Lukáš Bartoň,Piráti,A,38,339
Ivan Bartoš,Piráti,A,38,339
Lukáš Černohorský,Piráti,A,38,339
František Elfmark,Piráti,A,38,339
Mikuláš Ferjenčík,Piráti,A,38,339
Radek Holomčík,Piráti,A,38,339
Martin Jiránek,Piráti,A,38,339
Lukáš Kolářík,Piráti,A,38,339
František Kopřiva,Piráti,A,38,339
Lenka Kozlová,Piráti,A,38,339
Jan Lipavský,Piráti,A,38,339
Tomáš Martínek,Piráti,A,38,339
Jakub Michálek,Piráti,A,38,339
František Navrkal,Piráti,A,38,339
Vojtěch Pikal,Piráti,A,38,339
Ondřej Polanský,Piráti,A,38,339
Jan Pošvář,Piráti,A,38,339
Ondřej Profant,Piráti,A,38,339
Olga Richterová,Piráti,A,38,339
Petr Třešňák,Piráti,A,38,339
Tomáš Vymazal,Piráti,A,38,339
Jaroslav Dvořák,SPD,A,38,339
Radim Fiala,SPD,A,38,339
Jaroslav Holík,SPD,A,38,339
Jan Hrnčíř,SPD,A,38,339
Tereza Hyťhová,SPD,M,38,339
Monika Jarošová,SPD,M,38,339
Pavel Jelínek,SPD,A,38,339
Jiří Kobza,SPD,A,38,339
Jiří Kohoutek,SPD,A,38,339
Radek Koten,SPD,M,38,339
Jana Levová,SPD,M,38,339
Karla Maříková,SPD,A,38,339
Tomio Okamura,SPD,A,38,339
Zdeněk Podal,SPD,A,38,339
Miloslav Rozner,SPD,A,38,339
Radek Rozvoral,SPD,A,38,339
Lucie Šafránková,SPD,A,38,339
Lubomír Španěl,SPD,A,38,339
Radovan Vích,SPD,A,38,339
Jiří Běhounek,ČSSD,M,38,339
Jan Birke,ČSSD,M,38,339
Petr Dolínek,ČSSD,A,38,339
Jaroslav Foldyna,ČSSD,0,38,339
Alena Gajdůšková,ČSSD,A,38,339
Jan Hamáček,ČSSD,M,38,339
Tomáš Hanzel,ČSSD,0,38,339
Jan Chvojka,ČSSD,A,38,339
Roman Onderka,ČSSD,M,38,339
Roman Sklenák,ČSSD,A,38,339
Antonín Staněk,ČSSD,M,38,339
Kateřina Valachová,ČSSD,M,38,339
Ondřej Veselý,ČSSD,M,38,339
Václav Votava,ČSSD,M,38,339
Lubomír Zaorálek,ČSSD,0,38,339
Hana Aulická Jírovcová,KSČM,A,38,339
Alexander Černý,KSČM,A,38,339
Jiří Dolejš,KSČM,A,38,339
Vojtěch Filip,KSČM,A,38,339
Miroslav Grebeníček,KSČM,0,38,339
Stanislav Grospič,KSČM,A,38,339
Pavel Kováčik,KSČM,A,38,339
Leo Luzar,KSČM,A,38,339
Květa Matušovská,KSČM,0,38,339
Zdeněk Ondráček,KSČM,0,38,339
Daniel Pawlas,KSČM,A,38,339
Marie Pěnčíková,KSČM,0,38,339
Ivo Pojezný,KSČM,A,38,339
Jiří Valenta,KSČM,A,38,339
Miloslava Vostrá,KSČM,A,38,339
Jan Bartošek,KDU-ČSL,A,38,339
Pavel Bělobrádek,KDU-ČSL,A,38,339
Ondřej Benešík,KDU-ČSL,M,38,339
Jan Čižinský,KDU-ČSL,0,38,339
Pavla Golasowská,KDU-ČSL,0,38,339
Stanislav Juránek,KDU-ČSL,A,38,339
Marian Jurečka,KDU-ČSL,A,38,339
Vít Kaňkovský,KDU-ČSL,A,38,339
Jiří Mihola,KDU-ČSL,M,38,339
Marek Výborný,KDU-ČSL,M,38,339
Dominik Feri,TOP09,A,38,339
Miroslav Kalousek,TOP09,0,38,339
Helena Langšádlová,TOP09,A,38,339
Markéta Pekarová Adamová,TOP09,A,38,339
Karel Schwarzenberg,TOP09,M,38,339
František Vácha,TOP09,A,38,339
Vlastimil Válek,TOP09,A,38,339
Jan Farský,STAN,A,38,339
Petr Gazdík,STAN,M,38,339
Věra Kovářová,STAN,A,38,339
Jana Krutáková,STAN,A,38,339
Petr Pávek,STAN,A,38,339
Vít Rakušan,STAN,A,38,339
Marian Bojko,Nezařaz,0,38,339
Václav Klaus,Nezařaz,Z,38,339
Zuzana Majerová Zahradníková,Nezařaz,Z,38,339
Ivana Nevludová,Nezařaz,0,38,339
Lubomír Volný,Nezařaz,0,38,339
