Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,68,3,0,7,11,22
ODS,25,24,0,0,0,1,11,22
Piráti,22,0,21,0,1,0,11,22
SPD,22,0,17,0,0,5,11,22
ČSSD,15,0,12,0,2,1,11,22
KSČM,15,1,0,0,10,4,11,22
KDU-ČSL,10,0,5,0,3,2,11,22
TOP09,7,0,1,0,6,0,11,22
STAN,6,0,6,0,0,0,11,22
Celkem,200,25,130,3,22,20,11,22
