Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,52,99
Andrej Babiš,ANO,Z,52,99
Andrea Babišová,ANO,Z,52,99
Ondřej Babka,ANO,Z,52,99
Margita Balaštíková,ANO,Z,52,99
Josef Bělica,ANO,Z,52,99
Stanislav Berkovec,ANO,Z,52,99
Jiří Bláha,ANO,Z,52,99
Richard Brabec,ANO,Z,52,99
Milan Brázdil,ANO,Z,52,99
Andrea Brzobohatá,ANO,Z,52,99
Jaroslav Bžoch,ANO,Z,52,99
Monika Červíčková,ANO,Z,52,99
Klára Dostálová,ANO,Z,52,99
Lenka Dražilová,ANO,Z,52,99
Jaroslav Faltýnek,ANO,Z,52,99
Kamal Farhan,ANO,Z,52,99
Milan Feranec,ANO,N,52,99
Eva Fialová,ANO,Z,52,99
Stanislav Fridrich,ANO,Z,52,99
Josef Hájek,ANO,Z,52,99
Milan Hnilička,ANO,Z,52,99
Ivan Jáč,ANO,Z,52,99
Miloslav Janulík,ANO,Z,52,99
Aleš Juchelka,ANO,Z,52,99
Pavel Juříček,ANO,N,52,99
Iva Kalátová,ANO,Z,52,99
Adam Kalous,ANO,Z,52,99
David Kasal,ANO,Z,52,99
Tomáš Kohoutek,ANO,Z,52,99
Martin Kolovratník,ANO,Z,52,99
Barbora Kořanová,ANO,Z,52,99
Josef Kott,ANO,Z,52,99
Robert Králíček,ANO,Z,52,99
Roman Kubíček,ANO,Z,52,99
Jan Kubík,ANO,Z,52,99
Jaroslav Kytýr,ANO,N,52,99
Taťána Malá,ANO,Z,52,99
Přemysl Mališ,ANO,Z,52,99
Jiří Mašek,ANO,Z,52,99
Eva Matyášová,ANO,Z,52,99
Marcela Melková,ANO,Z,52,99
Jana Mračková Vildumetzová,ANO,Z,52,99
Patrik Nacher,ANO,Z,52,99
Marek Novák,ANO,Z,52,99
Monika Oborná,ANO,Z,52,99
Ladislav Okleštěk,ANO,M,52,99
Zuzana Ožanová,ANO,Z,52,99
Jana Pastuchová,ANO,Z,52,99
František Petrtýl,ANO,Z,52,99
Pavel Plzák,ANO,Z,52,99
Milan Pour,ANO,Z,52,99
David Pražák,ANO,Z,52,99
Věra Procházková,ANO,Z,52,99
Pavel Pustějovský,ANO,Z,52,99
Karel Rais,ANO,Z,52,99
Michal Ratiborský,ANO,Z,52,99
Jan Richter,ANO,Z,52,99
Miloslava Rutová,ANO,Z,52,99
Pavel Růžička,ANO,Z,52,99
Jan Řehounek,ANO,Z,52,99
Petr Sadovský,ANO,Z,52,99
