Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,55,0,11,0,12,37,97
ODS,23,8,0,11,0,4,37,97
Piráti,22,16,0,1,0,5,37,97
SPD,19,9,0,7,0,3,37,97
ČSSD,15,7,0,2,0,6,37,97
KSČM,15,7,0,7,0,1,37,97
KDU-ČSL,10,6,0,1,0,3,37,97
TOP09,7,0,0,4,0,3,37,97
STAN,6,4,0,1,0,1,37,97
Nezařaz,5,3,0,2,0,0,37,97
Celkem,200,115,0,47,0,38,37,97
