Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,256
Andrej Babiš,ANO,M,29,256
Andrea Babišová,ANO,N,29,256
Margita Balaštíková,ANO,N,29,256
Josef Bělica,ANO,N,29,256
Stanislav Berkovec,ANO,N,29,256
Jiří Bláha,ANO,N,29,256
Richard Brabec,ANO,N,29,256
Milan Brázdil,ANO,N,29,256
Andrea Brzobohatá,ANO,N,29,256
Jaroslav Bžoch,ANO,N,29,256
Monika Červíčková,ANO,N,29,256
Klára Dostálová,ANO,M,29,256
Lenka Dražilová,ANO,N,29,256
Jaroslav Faltýnek,ANO,N,29,256
Kamal Farhan,ANO,N,29,256
Milan Feranec,ANO,N,29,256
Eva Fialová,ANO,N,29,256
Stanislav Fridrich,ANO,N,29,256
Josef Hájek,ANO,N,29,256
Milan Hnilička,ANO,N,29,256
Ivan Jáč,ANO,N,29,256
Miloslav Janulík,ANO,N,29,256
Aleš Juchelka,ANO,N,29,256
Pavel Juříček,ANO,M,29,256
Iva Kalátová,ANO,N,29,256
Adam Kalous,ANO,N,29,256
David Kasal,ANO,N,29,256
Tomáš Kohoutek,ANO,Z,29,256
Martin Kolovratník,ANO,N,29,256
Barbora Kořanová,ANO,N,29,256
Josef Kott,ANO,N,29,256
Robert Králíček,ANO,N,29,256
Roman Kubíček,ANO,N,29,256
Jan Kubík,ANO,N,29,256
Jaroslav Kytýr,ANO,N,29,256
Taťána Malá,ANO,N,29,256
Přemysl Mališ,ANO,N,29,256
Jiří Mašek,ANO,N,29,256
Eva Matyášová,ANO,N,29,256
Radka Maxová,ANO,N,29,256
Marcela Melková,ANO,N,29,256
Jana Mračková Vildumetzová,ANO,N,29,256
Patrik Nacher,ANO,N,29,256
Marek Novák,ANO,N,29,256
Monika Oborná,ANO,N,29,256
Ladislav Okleštěk,ANO,Z,29,256
Zuzana Ožanová,ANO,M,29,256
Jana Pastuchová,ANO,N,29,256
František Petrtýl,ANO,N,29,256
Pavel Plzák,ANO,N,29,256
Milan Pour,ANO,N,29,256
David Pražák,ANO,N,29,256
Věra Procházková,ANO,N,29,256
Pavel Pustějovský,ANO,M,29,256
Karel Rais,ANO,N,29,256
Michal Ratiborský,ANO,N,29,256
Jan Richter,ANO,N,29,256
Miloslava Rutová,ANO,N,29,256
Pavel Růžička,ANO,N,29,256
Jan Řehounek,ANO,N,29,256
Petr Sadovský,ANO,N,29,256
Jan Schiller,ANO,N,29,256
Pavel Staněk,ANO,N,29,256
Jiří Strýček,ANO,N,29,256
Karla Šlechtová,ANO,N,29,256
Julius Špičák,ANO,N,29,256
David Štolpa,ANO,N,29,256
Karel Tureček,ANO,N,29,256
Helena Válková,ANO,N,29,256
Petr Venhoda,ANO,N,29,256
Adam Vojtěch,ANO,N,29,256
Jan Volný,ANO,Z,29,256
Radek Vondráček,ANO,M,29,256
Ivo Vondrák,ANO,N,29,256
Petr Vrána,ANO,N,29,256
Rostislav Vyzula,ANO,N,29,256
Radek Zlesák,ANO,N,29,256
Ivan Adamec,ODS,A,29,256
Jan Bauer,ODS,M,29,256
Martin Baxa,ODS,A,29,256
Petr Beitl,ODS,A,29,256
Marek Benda,ODS,Z,29,256
Stanislav Blaha,ODS,A,29,256
Pavel Blažek,ODS,Z,29,256
Jana Černochová,ODS,A,29,256
Petr Fiala,ODS,A,29,256
Jakub Janda,ODS,A,29,256
Karel Krejza,ODS,A,29,256
Martin Kupka,ODS,A,29,256
Jaroslav Martinů,ODS,A,29,256
Ilona Mauritzová,ODS,A,29,256
Vojtěch Munzar,ODS,A,29,256
Miroslava Němcová,ODS,A,29,256
Jan Skopeček,ODS,A,29,256
Zbyněk Stanjura,ODS,A,29,256
Bohuslav Svoboda,ODS,A,29,256
Jiří Ventruba,ODS,A,29,256
Veronika Vrecionová,ODS,A,29,256
Jan Zahradník,ODS,A,29,256
Pavel Žáček,ODS,A,29,256
Dana Balcarová,Piráti,A,29,256
Lukáš Bartoň,Piráti,A,29,256
Ivan Bartoš,Piráti,A,29,256
Lukáš Černohorský,Piráti,A,29,256
František Elfmark,Piráti,A,29,256
Mikuláš Ferjenčík,Piráti,A,29,256
Radek Holomčík,Piráti,A,29,256
Martin Jiránek,Piráti,A,29,256
Lukáš Kolářík,Piráti,A,29,256
František Kopřiva,Piráti,A,29,256
Lenka Kozlová,Piráti,A,29,256
Jan Lipavský,Piráti,A,29,256
Tomáš Martínek,Piráti,A,29,256
Jakub Michálek,Piráti,A,29,256
Mikuláš Peksa,Piráti,M,29,256
Vojtěch Pikal,Piráti,A,29,256
Ondřej Polanský,Piráti,A,29,256
Jan Pošvář,Piráti,A,29,256
Ondřej Profant,Piráti,A,29,256
Olga Richterová,Piráti,A,29,256
Petr Třešňák,Piráti,Z,29,256
Tomáš Vymazal,Piráti,A,29,256
Jaroslav Dvořák,SPD,A,29,256
Radim Fiala,SPD,M,29,256
Jaroslav Holík,SPD,A,29,256
Jan Hrnčíř,SPD,A,29,256
Tereza Hyťhová,SPD,A,29,256
Monika Jarošová,SPD,A,29,256
Pavel Jelínek,SPD,A,29,256
Jiří Kobza,SPD,M,29,256
Jiří Kohoutek,SPD,A,29,256
Radek Koten,SPD,M,29,256
Jana Levová,SPD,A,29,256
Karla Maříková,SPD,A,29,256
Tomio Okamura,SPD,M,29,256
Zdeněk Podal,SPD,A,29,256
Miloslav Rozner,SPD,A,29,256
Radek Rozvoral,SPD,A,29,256
Lucie Šafránková,SPD,A,29,256
Lubomír Španěl,SPD,A,29,256
Radovan Vích,SPD,A,29,256
Jiří Běhounek,ČSSD,M,29,256
Jan Birke,ČSSD,N,29,256
Petr Dolínek,ČSSD,Z,29,256
Jaroslav Foldyna,ČSSD,N,29,256
Alena Gajdůšková,ČSSD,N,29,256
Jan Hamáček,ČSSD,Z,29,256
Tomáš Hanzel,ČSSD,Z,29,256
Jan Chvojka,ČSSD,N,29,256
Roman Onderka,ČSSD,Z,29,256
Roman Sklenák,ČSSD,N,29,256
Antonín Staněk,ČSSD,N,29,256
Kateřina Valachová,ČSSD,N,29,256
Ondřej Veselý,ČSSD,Z,29,256
Václav Votava,ČSSD,N,29,256
Lubomír Zaorálek,ČSSD,N,29,256
Hana Aulická Jírovcová,KSČM,Z,29,256
Alexander Černý,KSČM,N,29,256
Jiří Dolejš,KSČM,Z,29,256
Vojtěch Filip,KSČM,Z,29,256
Miroslav Grebeníček,KSČM,N,29,256
Stanislav Grospič,KSČM,Z,29,256
Pavel Kováčik,KSČM,Z,29,256
Leo Luzar,KSČM,M,29,256
Květa Matušovská,KSČM,Z,29,256
Zdeněk Ondráček,KSČM,N,29,256
Daniel Pawlas,KSČM,N,29,256
Marie Pěnčíková,KSČM,Z,29,256
Ivo Pojezný,KSČM,N,29,256
Jiří Valenta,KSČM,N,29,256
Miloslava Vostrá,KSČM,N,29,256
Jan Bartošek,KDU-ČSL,A,29,256
Pavel Bělobrádek,KDU-ČSL,A,29,256
Ondřej Benešík,KDU-ČSL,A,29,256
Jan Čižinský,KDU-ČSL,A,29,256
Pavla Golasowská,KDU-ČSL,A,29,256
Stanislav Juránek,KDU-ČSL,A,29,256
Marian Jurečka,KDU-ČSL,Z,29,256
Vít Kaňkovský,KDU-ČSL,A,29,256
Jiří Mihola,KDU-ČSL,A,29,256
Marek Výborný,KDU-ČSL,A,29,256
Dominik Feri,TOP09,A,29,256
Miroslav Kalousek,TOP09,A,29,256
Helena Langšádlová,TOP09,A,29,256
Markéta Pekarová Adamová,TOP09,A,29,256
Karel Schwarzenberg,TOP09,0,29,256
František Vácha,TOP09,A,29,256
Vlastimil Válek,TOP09,A,29,256
Jan Farský,STAN,A,29,256
Petr Gazdík,STAN,A,29,256
Věra Kovářová,STAN,A,29,256
Jana Krutáková,STAN,A,29,256
Petr Pávek,STAN,M,29,256
Vít Rakušan,STAN,A,29,256
Marian Bojko,Nezařaz,M,29,256
Václav Klaus,Nezařaz,Z,29,256
Zuzana Majerová Zahradníková,Nezařaz,A,29,256
Ivana Nevludová,Nezařaz,A,29,256
Lubomír Volný,Nezařaz,A,29,256
