Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,55,8,6,9,26,276
ODS,25,12,0,9,0,4,26,276
Piráti,22,3,17,1,0,1,26,276
SPD,22,15,0,3,0,4,26,276
ČSSD,15,0,8,5,0,2,26,276
KSČM,15,0,7,4,4,0,26,276
KDU-ČSL,10,0,9,0,0,1,26,276
TOP09,7,0,3,0,2,2,26,276
STAN,6,0,1,1,1,3,26,276
Celkem,200,30,100,31,13,26,26,276
