Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,39,0,0,1,38,46,2
ODS,23,11,0,0,0,12,46,2
Piráti,22,11,0,0,0,11,46,2
SPD,20,7,0,0,1,12,46,2
ČSSD,14,5,0,0,1,8,46,2
KSČM,15,8,0,0,0,7,46,2
KDU-ČSL,10,4,0,0,0,6,46,2
TOP09,7,2,0,0,0,5,46,2
STAN,6,3,0,0,0,3,46,2
Nezařaz,5,1,0,0,0,4,46,2
Celkem,200,91,0,0,3,106,46,2
