Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,M,24,186
Andrej Babiš,ANO,M,24,186
Andrea Babišová,ANO,A,24,186
Margita Balaštíková,ANO,A,24,186
Josef Bělica,ANO,A,24,186
Stanislav Berkovec,ANO,A,24,186
Jiří Bláha,ANO,M,24,186
Richard Brabec,ANO,M,24,186
Milan Brázdil,ANO,A,24,186
Andrea Brzobohatá,ANO,A,24,186
Jaroslav Bžoch,ANO,A,24,186
Monika Červíčková,ANO,M,24,186
Klára Dostálová,ANO,A,24,186
Lenka Dražilová,ANO,A,24,186
Jaroslav Faltýnek,ANO,M,24,186
Kamal Farhan,ANO,A,24,186
Milan Feranec,ANO,A,24,186
Eva Fialová,ANO,A,24,186
Stanislav Fridrich,ANO,A,24,186
Josef Hájek,ANO,A,24,186
Milan Hnilička,ANO,A,24,186
Ivan Jáč,ANO,A,24,186
Miloslav Janulík,ANO,M,24,186
Aleš Juchelka,ANO,A,24,186
Pavel Juříček,ANO,M,24,186
Adam Kalous,ANO,A,24,186
David Kasal,ANO,A,24,186
Tomáš Kohoutek,ANO,A,24,186
Martin Kolovratník,ANO,A,24,186
Barbora Kořanová,ANO,A,24,186
Josef Kott,ANO,A,24,186
Robert Králíček,ANO,A,24,186
Roman Kubíček,ANO,A,24,186
Jan Kubík,ANO,A,24,186
Jaroslav Kytýr,ANO,A,24,186
Taťána Malá,ANO,A,24,186
Přemysl Mališ,ANO,A,24,186
Jiří Mašek,ANO,A,24,186
Eva Matyášová,ANO,A,24,186
Radka Maxová,ANO,A,24,186
Marcela Melková,ANO,A,24,186
Jana Mračková Vildumetzová,ANO,A,24,186
Patrik Nacher,ANO,A,24,186
Marek Novák,ANO,A,24,186
Monika Oborná,ANO,A,24,186
Ladislav Okleštěk,ANO,A,24,186
Zuzana Ožanová,ANO,A,24,186
Jana Pastuchová,ANO,A,24,186
František Petrtýl,ANO,A,24,186
Pavel Plzák,ANO,A,24,186
Milan Pour,ANO,M,24,186
David Pražák,ANO,M,24,186
Věra Procházková,ANO,M,24,186
Pavel Pustějovský,ANO,A,24,186
Karel Rais,ANO,A,24,186
Michal Ratiborský,ANO,A,24,186
Jan Richter,ANO,A,24,186
Miloslava Rutová,ANO,A,24,186
Pavel Růžička,ANO,A,24,186
Jan Řehounek,ANO,A,24,186
Petr Sadovský,ANO,A,24,186
Jan Schiller,ANO,A,24,186
Pavel Staněk,ANO,M,24,186
Jiří Strýček,ANO,A,24,186
Karla Šlechtová,ANO,A,24,186
Julius Špičák,ANO,A,24,186
David Štolpa,ANO,A,24,186
Dan Ťok,ANO,0,24,186
Karel Tureček,ANO,M,24,186
Helena Válková,ANO,A,24,186
Petr Venhoda,ANO,A,24,186
Adam Vojtěch,ANO,A,24,186
