Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,53,4,7,14,6,59
ODS,25,1,18,2,0,4,6,59
Piráti,22,17,0,1,1,3,6,59
SPD,22,16,0,2,0,4,6,59
ČSSD,15,5,2,5,0,3,6,59
KSČM,15,9,1,2,2,1,6,59
KDU-ČSL,10,0,8,1,0,1,6,59
TOP09,7,0,3,1,0,3,6,59
STAN,6,1,3,1,0,1,6,59
Celkem,200,49,88,19,10,34,6,59
