Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,29,966
Andrej Babiš,ANO,M,29,966
Andrea Babišová,ANO,A,29,966
Margita Balaštíková,ANO,A,29,966
Josef Bělica,ANO,A,29,966
Stanislav Berkovec,ANO,A,29,966
Jiří Bláha,ANO,M,29,966
Richard Brabec,ANO,A,29,966
Milan Brázdil,ANO,A,29,966
Andrea Brzobohatá,ANO,A,29,966
Jaroslav Bžoch,ANO,A,29,966
Monika Červíčková,ANO,A,29,966
Klára Dostálová,ANO,A,29,966
Lenka Dražilová,ANO,A,29,966
Jaroslav Faltýnek,ANO,A,29,966
Kamal Farhan,ANO,A,29,966
Milan Feranec,ANO,A,29,966
Eva Fialová,ANO,A,29,966
Stanislav Fridrich,ANO,A,29,966
Josef Hájek,ANO,M,29,966
Milan Hnilička,ANO,A,29,966
Ivan Jáč,ANO,A,29,966
Miloslav Janulík,ANO,A,29,966
Aleš Juchelka,ANO,A,29,966
Pavel Juříček,ANO,A,29,966
Iva Kalátová,ANO,A,29,966
Adam Kalous,ANO,A,29,966
David Kasal,ANO,A,29,966
Tomáš Kohoutek,ANO,A,29,966
Martin Kolovratník,ANO,A,29,966
Barbora Kořanová,ANO,A,29,966
Josef Kott,ANO,A,29,966
Robert Králíček,ANO,A,29,966
Roman Kubíček,ANO,A,29,966
Jan Kubík,ANO,A,29,966
Jaroslav Kytýr,ANO,A,29,966
Taťána Malá,ANO,A,29,966
Přemysl Mališ,ANO,A,29,966
Jiří Mašek,ANO,A,29,966
Eva Matyášová,ANO,A,29,966
Radka Maxová,ANO,M,29,966
Marcela Melková,ANO,A,29,966
Jana Mračková Vildumetzová,ANO,A,29,966
Patrik Nacher,ANO,Z,29,966
Marek Novák,ANO,A,29,966
Monika Oborná,ANO,A,29,966
Ladislav Okleštěk,ANO,A,29,966
Zuzana Ožanová,ANO,A,29,966
Jana Pastuchová,ANO,A,29,966
František Petrtýl,ANO,A,29,966
Pavel Plzák,ANO,A,29,966
Milan Pour,ANO,A,29,966
David Pražák,ANO,A,29,966
Věra Procházková,ANO,A,29,966
Pavel Pustějovský,ANO,A,29,966
Karel Rais,ANO,A,29,966
Michal Ratiborský,ANO,A,29,966
Jan Richter,ANO,A,29,966
Miloslava Rutová,ANO,A,29,966
Pavel Růžička,ANO,A,29,966
Jan Řehounek,ANO,A,29,966
Petr Sadovský,ANO,A,29,966
Jan Schiller,ANO,A,29,966
Pavel Staněk,ANO,Z,29,966
Jiří Strýček,ANO,A,29,966
Karla Šlechtová,ANO,A,29,966
Julius Špičák,ANO,M,29,966
David Štolpa,ANO,A,29,966
Karel Tureček,ANO,A,29,966
Helena Válková,ANO,A,29,966
Petr Venhoda,ANO,Z,29,966
Adam Vojtěch,ANO,A,29,966
Jan Volný,ANO,A,29,966
Radek Vondráček,ANO,A,29,966
Ivo Vondrák,ANO,A,29,966
Petr Vrána,ANO,A,29,966
Rostislav Vyzula,ANO,A,29,966
Radek Zlesák,ANO,A,29,966
Ivan Adamec,ODS,M,29,966
Jan Bauer,ODS,Z,29,966
Martin Baxa,ODS,Z,29,966
Petr Beitl,ODS,Z,29,966
Marek Benda,ODS,M,29,966
Stanislav Blaha,ODS,Z,29,966
Pavel Blažek,ODS,Z,29,966
Jana Černochová,ODS,Z,29,966
Petr Fiala,ODS,Z,29,966
Jakub Janda,ODS,Z,29,966
Karel Krejza,ODS,Z,29,966
Martin Kupka,ODS,Z,29,966
Jaroslav Martinů,ODS,Z,29,966
Ilona Mauritzová,ODS,Z,29,966
Vojtěch Munzar,ODS,Z,29,966
Miroslava Němcová,ODS,Z,29,966
Jan Skopeček,ODS,Z,29,966
Zbyněk Stanjura,ODS,Z,29,966
Bohuslav Svoboda,ODS,Z,29,966
Jiří Ventruba,ODS,Z,29,966
Veronika Vrecionová,ODS,M,29,966
Jan Zahradník,ODS,Z,29,966
Pavel Žáček,ODS,Z,29,966
Dana Balcarová,Piráti,Z,29,966
Lukáš Bartoň,Piráti,Z,29,966
Ivan Bartoš,Piráti,Z,29,966
Lukáš Černohorský,Piráti,Z,29,966
František Elfmark,Piráti,Z,29,966
Mikuláš Ferjenčík,Piráti,Z,29,966
Radek Holomčík,Piráti,Z,29,966
Martin Jiránek,Piráti,Z,29,966
Lukáš Kolářík,Piráti,Z,29,966
František Kopřiva,Piráti,Z,29,966
Lenka Kozlová,Piráti,Z,29,966
Jan Lipavský,Piráti,Z,29,966
Tomáš Martínek,Piráti,Z,29,966
Jakub Michálek,Piráti,Z,29,966
František Navrkal,Piráti,Z,29,966
Vojtěch Pikal,Piráti,Z,29,966
Ondřej Polanský,Piráti,Z,29,966
Jan Pošvář,Piráti,Z,29,966
Ondřej Profant,Piráti,Z,29,966
Olga Richterová,Piráti,Z,29,966
Petr Třešňák,Piráti,Z,29,966
Tomáš Vymazal,Piráti,M,29,966
Jaroslav Dvořák,SPD,Z,29,966
Radim Fiala,SPD,M,29,966
Jaroslav Holík,SPD,Z,29,966
Jan Hrnčíř,SPD,Z,29,966
Tereza Hyťhová,SPD,Z,29,966
Monika Jarošová,SPD,Z,29,966
Pavel Jelínek,SPD,Z,29,966
Jiří Kobza,SPD,Z,29,966
Jiří Kohoutek,SPD,Z,29,966
Radek Koten,SPD,Z,29,966
Jana Levová,SPD,Z,29,966
Karla Maříková,SPD,Z,29,966
Tomio Okamura,SPD,Z,29,966
Zdeněk Podal,SPD,Z,29,966
Miloslav Rozner,SPD,Z,29,966
Radek Rozvoral,SPD,Z,29,966
Lucie Šafránková,SPD,Z,29,966
Lubomír Španěl,SPD,Z,29,966
Radovan Vích,SPD,Z,29,966
Jiří Běhounek,ČSSD,A,29,966
Jan Birke,ČSSD,Z,29,966
Petr Dolínek,ČSSD,Z,29,966
Jaroslav Foldyna,ČSSD,A,29,966
Alena Gajdůšková,ČSSD,Z,29,966
Jan Hamáček,ČSSD,M,29,966
Tomáš Hanzel,ČSSD,A,29,966
Jan Chvojka,ČSSD,A,29,966
Roman Onderka,ČSSD,A,29,966
Roman Sklenák,ČSSD,Z,29,966
Antonín Staněk,ČSSD,Z,29,966
Kateřina Valachová,ČSSD,M,29,966
Ondřej Veselý,ČSSD,Z,29,966
Václav Votava,ČSSD,Z,29,966
Lubomír Zaorálek,ČSSD,A,29,966
Hana Aulická Jírovcová,KSČM,Z,29,966
Alexander Černý,KSČM,A,29,966
Jiří Dolejš,KSČM,A,29,966
Vojtěch Filip,KSČM,A,29,966
Miroslav Grebeníček,KSČM,A,29,966
Stanislav Grospič,KSČM,A,29,966
Pavel Kováčik,KSČM,A,29,966
Leo Luzar,KSČM,A,29,966
