Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,2,1,70,5,48,64
ODS,23,21,0,1,0,1,48,64
Piráti,22,2,0,0,19,1,48,64
SPD,20,18,0,0,0,2,48,64
ČSSD,14,0,11,0,1,2,48,64
KSČM,15,0,9,0,4,2,48,64
KDU-ČSL,10,8,0,0,2,0,48,64
TOP09,7,6,0,1,0,0,48,64
STAN,6,6,0,0,0,0,48,64
Nezařaz,5,3,0,0,0,2,48,64
Celkem,200,64,22,3,96,15,48,64
