Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,66,0,1,9,2,28,953
ODS,23,18,0,3,0,2,28,953
Piráti,22,21,0,0,0,1,28,953
SPD,19,19,0,0,0,0,28,953
ČSSD,15,11,0,1,0,3,28,953
KSČM,15,9,0,1,2,3,28,953
KDU-ČSL,10,7,0,2,0,1,28,953
TOP09,7,4,1,1,0,1,28,953
STAN,6,3,0,1,0,2,28,953
Nezařaz,5,4,0,0,0,1,28,953
Celkem,200,162,1,10,11,16,28,953
