Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,69,0,3,6,28,129
ODS,23,20,0,0,1,2,28,129
Piráti,22,20,1,0,0,1,28,129
SPD,19,15,0,0,0,4,28,129
ČSSD,15,0,11,0,4,0,28,129
KSČM,15,0,10,0,4,1,28,129
KDU-ČSL,10,9,0,0,0,1,28,129
TOP09,7,6,0,0,1,0,28,129
STAN,6,5,0,0,0,1,28,129
Nezařaz,5,4,0,0,0,1,28,129
Celkem,200,79,91,0,13,17,28,129
