Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,23,261
Andrej Babiš,ANO,Z,23,261
Andrea Babišová,ANO,N,23,261
Margita Balaštíková,ANO,N,23,261
Josef Bělica,ANO,M,23,261
Stanislav Berkovec,ANO,N,23,261
Jiří Bláha,ANO,0,23,261
Richard Brabec,ANO,N,23,261
Milan Brázdil,ANO,N,23,261
Andrea Brzobohatá,ANO,N,23,261
Jaroslav Bžoch,ANO,N,23,261
Monika Červíčková,ANO,N,23,261
Klára Dostálová,ANO,N,23,261
Lenka Dražilová,ANO,N,23,261
Jaroslav Faltýnek,ANO,N,23,261
Kamal Farhan,ANO,N,23,261
Milan Feranec,ANO,N,23,261
Eva Fialová,ANO,N,23,261
Stanislav Fridrich,ANO,N,23,261
Josef Hájek,ANO,M,23,261
Milan Hnilička,ANO,N,23,261
Ivan Jáč,ANO,N,23,261
Miloslav Janulík,ANO,N,23,261
Aleš Juchelka,ANO,N,23,261
Pavel Juříček,ANO,N,23,261
Adam Kalous,ANO,N,23,261
David Kasal,ANO,N,23,261
Tomáš Kohoutek,ANO,N,23,261
Martin Kolovratník,ANO,N,23,261
Barbora Kořanová,ANO,N,23,261
Josef Kott,ANO,N,23,261
Robert Králíček,ANO,N,23,261
Roman Kubíček,ANO,N,23,261
Jan Kubík,ANO,N,23,261
Jaroslav Kytýr,ANO,N,23,261
Taťána Malá,ANO,N,23,261
Přemysl Mališ,ANO,N,23,261
Jiří Mašek,ANO,N,23,261
Eva Matyášová,ANO,N,23,261
Radka Maxová,ANO,N,23,261
Marcela Melková,ANO,N,23,261
Jana Mračková Vildumetzová,ANO,N,23,261
Patrik Nacher,ANO,N,23,261
Marek Novák,ANO,N,23,261
Monika Oborná,ANO,N,23,261
Ladislav Okleštěk,ANO,N,23,261
Zuzana Ožanová,ANO,M,23,261
Jana Pastuchová,ANO,N,23,261
František Petrtýl,ANO,N,23,261
Pavel Plzák,ANO,N,23,261
Milan Pour,ANO,N,23,261
David Pražák,ANO,N,23,261
Věra Procházková,ANO,N,23,261
Pavel Pustějovský,ANO,N,23,261
Karel Rais,ANO,N,23,261
Michal Ratiborský,ANO,N,23,261
Jan Richter,ANO,N,23,261
Miloslava Rutová,ANO,N,23,261
Pavel Růžička,ANO,N,23,261
Jan Řehounek,ANO,Z,23,261
Petr Sadovský,ANO,N,23,261
Jan Schiller,ANO,N,23,261
Pavel Staněk,ANO,N,23,261
Jiří Strýček,ANO,N,23,261
Karla Šlechtová,ANO,N,23,261
Julius Špičák,ANO,0,23,261
David Štolpa,ANO,N,23,261
Dan Ťok,ANO,N,23,261
Karel Tureček,ANO,N,23,261
Helena Válková,ANO,N,23,261
Petr Venhoda,ANO,0,23,261
Adam Vojtěch,ANO,N,23,261
Jan Volný,ANO,N,23,261
Radek Vondráček,ANO,Z,23,261
Ivo Vondrák,ANO,N,23,261
Petr Vrána,ANO,N,23,261
Rostislav Vyzula,ANO,N,23,261
Radek Zlesák,ANO,N,23,261
Ivan Adamec,ODS,A,23,261
Jan Bauer,ODS,0,23,261
Martin Baxa,ODS,A,23,261
Petr Beitl,ODS,A,23,261
Marek Benda,ODS,A,23,261
Stanislav Blaha,ODS,A,23,261
Pavel Blažek,ODS,0,23,261
Jana Černochová,ODS,M,23,261
Petr Fiala,ODS,A,23,261
Jakub Janda,ODS,A,23,261
Václav Klaus,ODS,0,23,261
Karel Krejza,ODS,A,23,261
Martin Kupka,ODS,0,23,261
Zuzana Majerová Zahradníková,ODS,A,23,261
Jaroslav Martinů,ODS,M,23,261
Ilona Mauritzová,ODS,M,23,261
Vojtěch Munzar,ODS,Z,23,261
Miroslava Němcová,ODS,M,23,261
Jan Skopeček,ODS,0,23,261
Zbyněk Stanjura,ODS,A,23,261
Bohuslav Svoboda,ODS,A,23,261
Jiří Ventruba,ODS,A,23,261
