Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,595
Andrej Babiš,ANO,M,29,595
Andrea Babišová,ANO,N,29,595
Margita Balaštíková,ANO,N,29,595
Josef Bělica,ANO,N,29,595
Stanislav Berkovec,ANO,N,29,595
Jiří Bláha,ANO,M,29,595
Richard Brabec,ANO,N,29,595
Milan Brázdil,ANO,N,29,595
Andrea Brzobohatá,ANO,N,29,595
Jaroslav Bžoch,ANO,N,29,595
Monika Červíčková,ANO,N,29,595
Klára Dostálová,ANO,N,29,595
Lenka Dražilová,ANO,N,29,595
Jaroslav Faltýnek,ANO,N,29,595
Kamal Farhan,ANO,N,29,595
Milan Feranec,ANO,N,29,595
Eva Fialová,ANO,N,29,595
Stanislav Fridrich,ANO,N,29,595
Josef Hájek,ANO,N,29,595
Milan Hnilička,ANO,N,29,595
Ivan Jáč,ANO,N,29,595
Miloslav Janulík,ANO,N,29,595
Aleš Juchelka,ANO,N,29,595
Pavel Juříček,ANO,N,29,595
Iva Kalátová,ANO,N,29,595
Adam Kalous,ANO,N,29,595
David Kasal,ANO,N,29,595
Tomáš Kohoutek,ANO,N,29,595
Martin Kolovratník,ANO,Z,29,595
Barbora Kořanová,ANO,N,29,595
Josef Kott,ANO,N,29,595
Robert Králíček,ANO,Z,29,595
Roman Kubíček,ANO,N,29,595
Jan Kubík,ANO,N,29,595
Jaroslav Kytýr,ANO,N,29,595
Taťána Malá,ANO,N,29,595
Přemysl Mališ,ANO,Z,29,595
Jiří Mašek,ANO,N,29,595
Eva Matyášová,ANO,N,29,595
Radka Maxová,ANO,N,29,595
Marcela Melková,ANO,N,29,595
Jana Mračková Vildumetzová,ANO,N,29,595
Patrik Nacher,ANO,Z,29,595
Marek Novák,ANO,N,29,595
Monika Oborná,ANO,N,29,595
Ladislav Okleštěk,ANO,N,29,595
Zuzana Ožanová,ANO,N,29,595
Jana Pastuchová,ANO,N,29,595
František Petrtýl,ANO,N,29,595
Pavel Plzák,ANO,N,29,595
Milan Pour,ANO,Z,29,595
David Pražák,ANO,N,29,595
Věra Procházková,ANO,N,29,595
Pavel Pustějovský,ANO,N,29,595
Karel Rais,ANO,M,29,595
Michal Ratiborský,ANO,N,29,595
Jan Richter,ANO,N,29,595
Miloslava Rutová,ANO,N,29,595
Pavel Růžička,ANO,N,29,595
Jan Řehounek,ANO,N,29,595
Petr Sadovský,ANO,N,29,595
Jan Schiller,ANO,N,29,595
Pavel Staněk,ANO,Z,29,595
Jiří Strýček,ANO,N,29,595
Karla Šlechtová,ANO,N,29,595
Julius Špičák,ANO,N,29,595
David Štolpa,ANO,N,29,595
Karel Tureček,ANO,Z,29,595
Helena Válková,ANO,N,29,595
Petr Venhoda,ANO,N,29,595
Adam Vojtěch,ANO,Z,29,595
Jan Volný,ANO,N,29,595
Radek Vondráček,ANO,N,29,595
Ivo Vondrák,ANO,N,29,595
Petr Vrána,ANO,N,29,595
Rostislav Vyzula,ANO,N,29,595
Radek Zlesák,ANO,N,29,595
