Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,18,242
Andrej Babiš,ANO,M,18,242
Andrea Babišová,ANO,0,18,242
Margita Balaštíková,ANO,0,18,242
Josef Bělica,ANO,A,18,242
Stanislav Berkovec,ANO,A,18,242
Jiří Bláha,ANO,A,18,242
Richard Brabec,ANO,0,18,242
Milan Brázdil,ANO,M,18,242
Andrea Brzobohatá,ANO,M,18,242
Jaroslav Bžoch,ANO,A,18,242
Monika Červíčková,ANO,A,18,242
Klára Dostálová,ANO,0,18,242
Lenka Dražilová,ANO,A,18,242
Jaroslav Faltýnek,ANO,A,18,242
Kamal Farhan,ANO,A,18,242
Milan Feranec,ANO,Z,18,242
Eva Fialová,ANO,A,18,242
Stanislav Fridrich,ANO,A,18,242
Josef Hájek,ANO,M,18,242
Milan Hnilička,ANO,A,18,242
Ivan Jáč,ANO,M,18,242
Miloslav Janulík,ANO,A,18,242
Aleš Juchelka,ANO,A,18,242
Pavel Juříček,ANO,A,18,242
Adam Kalous,ANO,Z,18,242
David Kasal,ANO,A,18,242
Tomáš Kohoutek,ANO,A,18,242
Martin Kolovratník,ANO,0,18,242
Barbora Kořanová,ANO,A,18,242
Josef Kott,ANO,A,18,242
Robert Králíček,ANO,0,18,242
Roman Kubíček,ANO,A,18,242
Jan Kubík,ANO,A,18,242
Jaroslav Kytýr,ANO,A,18,242
Taťána Malá,ANO,0,18,242
Přemysl Mališ,ANO,A,18,242
Jiří Mašek,ANO,A,18,242
Eva Matyášová,ANO,0,18,242
Radka Maxová,ANO,A,18,242
Marcela Melková,ANO,A,18,242
Jana Mračková Vildumetzová,ANO,A,18,242
Patrik Nacher,ANO,A,18,242
Marek Novák,ANO,A,18,242
Monika Oborná,ANO,A,18,242
Ladislav Okleštěk,ANO,0,18,242
Zuzana Ožanová,ANO,A,18,242
Jana Pastuchová,ANO,A,18,242
František Petrtýl,ANO,A,18,242
Pavel Plzák,ANO,M,18,242
Milan Pour,ANO,0,18,242
David Pražák,ANO,M,18,242
Věra Procházková,ANO,A,18,242
Pavel Pustějovský,ANO,A,18,242
Karel Rais,ANO,A,18,242
