Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,67,0,5,6,28,214
ODS,23,22,0,0,0,1,28,214
Piráti,22,21,0,0,0,1,28,214
SPD,19,15,0,0,0,4,28,214
ČSSD,15,0,8,1,5,1,28,214
KSČM,15,0,9,0,5,1,28,214
KDU-ČSL,10,9,0,0,1,0,28,214
TOP09,7,6,0,1,0,0,28,214
STAN,6,4,0,1,0,1,28,214
Nezařaz,5,4,0,0,0,1,28,214
Celkem,200,81,84,3,16,16,28,214
