Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,2,2,52,22,56,21
ODS,23,16,0,2,0,5,56,21
Piráti,22,11,0,0,0,11,56,21
SPD,19,0,0,0,16,3,56,21
ČSSD,14,6,0,2,1,5,56,21
KSČM,15,0,1,3,7,4,56,21
KDU-ČSL,10,5,0,1,0,4,56,21
TOP09,7,3,0,0,0,4,56,21
STAN,6,4,0,0,0,2,56,21
Nezařaz,6,0,0,0,6,0,56,21
Celkem,200,45,3,10,82,60,56,21
