Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,0,40,80
Andrej Babiš,ANO,M,40,80
Andrea Babišová,ANO,M,40,80
Ondřej Babka,ANO,Z,40,80
Margita Balaštíková,ANO,A,40,80
Josef Bělica,ANO,A,40,80
Stanislav Berkovec,ANO,A,40,80
Jiří Bláha,ANO,A,40,80
Richard Brabec,ANO,A,40,80
Milan Brázdil,ANO,A,40,80
Andrea Brzobohatá,ANO,M,40,80
Jaroslav Bžoch,ANO,A,40,80
Monika Červíčková,ANO,A,40,80
Klára Dostálová,ANO,A,40,80
Lenka Dražilová,ANO,M,40,80
Jaroslav Faltýnek,ANO,A,40,80
Kamal Farhan,ANO,A,40,80
Milan Feranec,ANO,A,40,80
Eva Fialová,ANO,A,40,80
Stanislav Fridrich,ANO,A,40,80
Josef Hájek,ANO,A,40,80
Milan Hnilička,ANO,Z,40,80
Ivan Jáč,ANO,A,40,80
Miloslav Janulík,ANO,A,40,80
Aleš Juchelka,ANO,A,40,80
Pavel Juříček,ANO,A,40,80
Iva Kalátová,ANO,A,40,80
Adam Kalous,ANO,A,40,80
David Kasal,ANO,A,40,80
Tomáš Kohoutek,ANO,Z,40,80
Martin Kolovratník,ANO,Z,40,80
Barbora Kořanová,ANO,Z,40,80
Josef Kott,ANO,A,40,80
Robert Králíček,ANO,M,40,80
Roman Kubíček,ANO,A,40,80
Jan Kubík,ANO,A,40,80
Jaroslav Kytýr,ANO,A,40,80
Taťána Malá,ANO,A,40,80
Přemysl Mališ,ANO,Z,40,80
Jiří Mašek,ANO,A,40,80
Eva Matyášová,ANO,A,40,80
Marcela Melková,ANO,A,40,80
Jana Mračková Vildumetzová,ANO,M,40,80
Patrik Nacher,ANO,0,40,80
Marek Novák,ANO,A,40,80
Monika Oborná,ANO,A,40,80
Ladislav Okleštěk,ANO,M,40,80
Zuzana Ožanová,ANO,A,40,80
Jana Pastuchová,ANO,A,40,80
František Petrtýl,ANO,A,40,80
Pavel Plzák,ANO,M,40,80
Milan Pour,ANO,A,40,80
David Pražák,ANO,A,40,80
Věra Procházková,ANO,A,40,80
Pavel Pustějovský,ANO,A,40,80
Karel Rais,ANO,A,40,80
Michal Ratiborský,ANO,A,40,80
Jan Richter,ANO,A,40,80
Miloslava Rutová,ANO,A,40,80
Pavel Růžička,ANO,A,40,80
Jan Řehounek,ANO,Z,40,80
Petr Sadovský,ANO,A,40,80
Jan Schiller,ANO,A,40,80
Pavel Staněk,ANO,A,40,80
Jiří Strýček,ANO,A,40,80
Karla Šlechtová,ANO,Z,40,80
Julius Špičák,ANO,A,40,80
David Štolpa,ANO,A,40,80
Karel Tureček,ANO,Z,40,80
Helena Válková,ANO,A,40,80
Petr Venhoda,ANO,M,40,80
Adam Vojtěch,ANO,M,40,80
Jan Volný,ANO,M,40,80
Radek Vondráček,ANO,Z,40,80
Ivo Vondrák,ANO,A,40,80
Petr Vrána,ANO,M,40,80
Rostislav Vyzula,ANO,M,40,80
Radek Zlesák,ANO,M,40,80
Ivan Adamec,ODS,N,40,80
Jan Bauer,ODS,Z,40,80
Martin Baxa,ODS,N,40,80
Petr Beitl,ODS,N,40,80
Marek Benda,ODS,M,40,80
Petr Bendl,ODS,N,40,80
Stanislav Blaha,ODS,Z,40,80
Pavel Blažek,ODS,N,40,80
Jana Černochová,ODS,M,40,80
Petr Fiala,ODS,N,40,80
Jakub Janda,ODS,N,40,80
Karel Krejza,ODS,M,40,80
Martin Kupka,ODS,N,40,80
Jaroslav Martinů,ODS,N,40,80
Ilona Mauritzová,ODS,N,40,80
Vojtěch Munzar,ODS,M,40,80
Miroslava Němcová,ODS,M,40,80
Jan Skopeček,ODS,Z,40,80
Zbyněk Stanjura,ODS,N,40,80
Bohuslav Svoboda,ODS,M,40,80
Jiří Ventruba,ODS,N,40,80
Jan Zahradník,ODS,N,40,80
Pavel Žáček,ODS,N,40,80
Dana Balcarová,Piráti,M,40,80
Lukáš Bartoň,Piráti,Z,40,80
Ivan Bartoš,Piráti,Z,40,80
Lukáš Černohorský,Piráti,A,40,80
František Elfmark,Piráti,Z,40,80
Mikuláš Ferjenčík,Piráti,Z,40,80
Radek Holomčík,Piráti,Z,40,80
Martin Jiránek,Piráti,Z,40,80
Lukáš Kolářík,Piráti,Z,40,80
František Kopřiva,Piráti,M,40,80
Lenka Kozlová,Piráti,M,40,80
Jan Lipavský,Piráti,A,40,80
Tomáš Martínek,Piráti,N,40,80
Jakub Michálek,Piráti,A,40,80
František Navrkal,Piráti,Z,40,80
Vojtěch Pikal,Piráti,A,40,80
Ondřej Polanský,Piráti,A,40,80
Jan Pošvář,Piráti,Z,40,80
Ondřej Profant,Piráti,N,40,80
Olga Richterová,Piráti,M,40,80
Petr Třešňák,Piráti,A,40,80
Tomáš Vymazal,Piráti,N,40,80
Jaroslav Dvořák,SPD,A,40,80
Radim Fiala,SPD,0,40,80
Jaroslav Holík,SPD,A,40,80
Jan Hrnčíř,SPD,0,40,80
Tereza Hyťhová,SPD,A,40,80
Monika Jarošová,SPD,M,40,80
Pavel Jelínek,SPD,A,40,80
Jiří Kobza,SPD,M,40,80
Jiří Kohoutek,SPD,A,40,80
Radek Koten,SPD,A,40,80
Jana Levová,SPD,M,40,80
Karla Maříková,SPD,A,40,80
Tomio Okamura,SPD,A,40,80
Zdeněk Podal,SPD,A,40,80
Miloslav Rozner,SPD,A,40,80
Radek Rozvoral,SPD,A,40,80
Lucie Šafránková,SPD,Z,40,80
Lubomír Španěl,SPD,0,40,80
Radovan Vích,SPD,0,40,80
Jiří Běhounek,ČSSD,A,40,80
Jan Birke,ČSSD,M,40,80
Petr Dolínek,ČSSD,0,40,80
Alena Gajdůšková,ČSSD,A,40,80
Jan Hamáček,ČSSD,Z,40,80
Tomáš Hanzel,ČSSD,Z,40,80
Jan Chvojka,ČSSD,A,40,80
Roman Onderka,ČSSD,A,40,80
Roman Sklenák,ČSSD,A,40,80
Antonín Staněk,ČSSD,M,40,80
Kateřina Valachová,ČSSD,M,40,80
Ondřej Veselý,ČSSD,M,40,80
Václav Votava,ČSSD,A,40,80
Lubomír Zaorálek,ČSSD,A,40,80
Hana Aulická Jírovcová,KSČM,A,40,80
Alexander Černý,KSČM,Z,40,80
Jiří Dolejš,KSČM,A,40,80
Vojtěch Filip,KSČM,Z,40,80
Miroslav Grebeníček,KSČM,M,40,80
Stanislav Grospič,KSČM,A,40,80
Pavel Kováčik,KSČM,0,40,80
Leo Luzar,KSČM,A,40,80
