Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,64,0,1,12,18,123
ODS,25,17,0,0,0,8,18,123
Piráti,22,0,17,0,4,1,18,123
SPD,22,16,0,1,0,5,18,123
ČSSD,15,0,3,2,9,1,18,123
KSČM,15,0,12,1,1,1,18,123
KDU-ČSL,10,8,0,0,0,2,18,123
TOP09,7,5,0,1,0,1,18,123
STAN,6,0,4,0,1,1,18,123
Celkem,200,47,100,5,16,32,18,123
