Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,26,136
Andrej Babiš,ANO,M,26,136
Andrea Babišová,ANO,M,26,136
Margita Balaštíková,ANO,M,26,136
Josef Bělica,ANO,Z,26,136
Stanislav Berkovec,ANO,Z,26,136
Jiří Bláha,ANO,Z,26,136
Richard Brabec,ANO,Z,26,136
Milan Brázdil,ANO,Z,26,136
Andrea Brzobohatá,ANO,Z,26,136
Jaroslav Bžoch,ANO,Z,26,136
Monika Červíčková,ANO,Z,26,136
Klára Dostálová,ANO,Z,26,136
Lenka Dražilová,ANO,M,26,136
Jaroslav Faltýnek,ANO,Z,26,136
Kamal Farhan,ANO,Z,26,136
Milan Feranec,ANO,Z,26,136
Eva Fialová,ANO,Z,26,136
Stanislav Fridrich,ANO,Z,26,136
Josef Hájek,ANO,Z,26,136
Milan Hnilička,ANO,Z,26,136
Ivan Jáč,ANO,Z,26,136
Miloslav Janulík,ANO,Z,26,136
Aleš Juchelka,ANO,Z,26,136
Pavel Juříček,ANO,Z,26,136
Adam Kalous,ANO,Z,26,136
David Kasal,ANO,Z,26,136
Tomáš Kohoutek,ANO,Z,26,136
Martin Kolovratník,ANO,Z,26,136
Barbora Kořanová,ANO,Z,26,136
Josef Kott,ANO,Z,26,136
Robert Králíček,ANO,Z,26,136
Roman Kubíček,ANO,Z,26,136
Jan Kubík,ANO,Z,26,136
Jaroslav Kytýr,ANO,Z,26,136
Taťána Malá,ANO,Z,26,136
Přemysl Mališ,ANO,Z,26,136
Jiří Mašek,ANO,Z,26,136
Eva Matyášová,ANO,Z,26,136
Radka Maxová,ANO,Z,26,136
Marcela Melková,ANO,Z,26,136
Jana Mračková Vildumetzová,ANO,Z,26,136
Patrik Nacher,ANO,Z,26,136
Marek Novák,ANO,Z,26,136
Monika Oborná,ANO,Z,26,136
Ladislav Okleštěk,ANO,M,26,136
Zuzana Ožanová,ANO,Z,26,136
Jana Pastuchová,ANO,Z,26,136
František Petrtýl,ANO,Z,26,136
Pavel Plzák,ANO,Z,26,136
Milan Pour,ANO,Z,26,136
David Pražák,ANO,Z,26,136
Věra Procházková,ANO,Z,26,136
Pavel Pustějovský,ANO,Z,26,136
Karel Rais,ANO,Z,26,136
Michal Ratiborský,ANO,Z,26,136
Jan Richter,ANO,Z,26,136
Miloslava Rutová,ANO,Z,26,136
Pavel Růžička,ANO,Z,26,136
Jan Řehounek,ANO,Z,26,136
Petr Sadovský,ANO,Z,26,136
Jan Schiller,ANO,Z,26,136
Pavel Staněk,ANO,Z,26,136
Jiří Strýček,ANO,Z,26,136
Karla Šlechtová,ANO,M,26,136
Julius Špičák,ANO,Z,26,136
David Štolpa,ANO,Z,26,136
Dan Ťok,ANO,M,26,136
Karel Tureček,ANO,M,26,136
Helena Válková,ANO,Z,26,136
Petr Venhoda,ANO,Z,26,136
Adam Vojtěch,ANO,Z,26,136
Jan Volný,ANO,Z,26,136
Radek Vondráček,ANO,0,26,136
Ivo Vondrák,ANO,Z,26,136
Petr Vrána,ANO,Z,26,136
Rostislav Vyzula,ANO,Z,26,136
Radek Zlesák,ANO,Z,26,136
Ivan Adamec,ODS,A,26,136
Jan Bauer,ODS,A,26,136
Martin Baxa,ODS,A,26,136
Petr Beitl,ODS,A,26,136
Marek Benda,ODS,A,26,136
Stanislav Blaha,ODS,A,26,136
Pavel Blažek,ODS,Z,26,136
Jana Černochová,ODS,A,26,136
Petr Fiala,ODS,A,26,136
Jakub Janda,ODS,A,26,136
Václav Klaus,ODS,A,26,136
Karel Krejza,ODS,A,26,136
Martin Kupka,ODS,A,26,136
Zuzana Majerová Zahradníková,ODS,A,26,136
Jaroslav Martinů,ODS,A,26,136
Ilona Mauritzová,ODS,A,26,136
Vojtěch Munzar,ODS,A,26,136
Miroslava Němcová,ODS,A,26,136
Jan Skopeček,ODS,M,26,136
Zbyněk Stanjura,ODS,A,26,136
Bohuslav Svoboda,ODS,0,26,136
Jiří Ventruba,ODS,A,26,136
Veronika Vrecionová,ODS,A,26,136
Jan Zahradník,ODS,A,26,136
Pavel Žáček,ODS,M,26,136
Dana Balcarová,Piráti,A,26,136
Lukáš Bartoň,Piráti,A,26,136
Ivan Bartoš,Piráti,A,26,136
Lukáš Černohorský,Piráti,A,26,136
František Elfmark,Piráti,A,26,136
Mikuláš Ferjenčík,Piráti,A,26,136
Radek Holomčík,Piráti,A,26,136
Martin Jiránek,Piráti,A,26,136
Lukáš Kolářík,Piráti,A,26,136
František Kopřiva,Piráti,M,26,136
Lenka Kozlová,Piráti,A,26,136
Jan Lipavský,Piráti,A,26,136
Tomáš Martínek,Piráti,A,26,136
Jakub Michálek,Piráti,A,26,136
Mikuláš Peksa,Piráti,A,26,136
Vojtěch Pikal,Piráti,A,26,136
Ondřej Polanský,Piráti,A,26,136
Jan Pošvář,Piráti,A,26,136
Ondřej Profant,Piráti,A,26,136
Olga Richterová,Piráti,M,26,136
Petr Třešňák,Piráti,A,26,136
Tomáš Vymazal,Piráti,A,26,136
Marian Bojko,SPD,Z,26,136
Jaroslav Dvořák,SPD,Z,26,136
Radim Fiala,SPD,Z,26,136
Jaroslav Holík,SPD,Z,26,136
Jan Hrnčíř,SPD,Z,26,136
Tereza Hyťhová,SPD,Z,26,136
Monika Jarošová,SPD,Z,26,136
Pavel Jelínek,SPD,Z,26,136
Jiří Kobza,SPD,M,26,136
Jiří Kohoutek,SPD,Z,26,136
Radek Koten,SPD,Z,26,136
Jana Levová,SPD,Z,26,136
Karla Maříková,SPD,Z,26,136
Ivana Nevludová,SPD,Z,26,136
Tomio Okamura,SPD,Z,26,136
Zdeněk Podal,SPD,Z,26,136
Miloslav Rozner,SPD,Z,26,136
Radek Rozvoral,SPD,Z,26,136
Lucie Šafránková,SPD,Z,26,136
Lubomír Španěl,SPD,Z,26,136
Radovan Vích,SPD,Z,26,136
Lubomír Volný,SPD,M,26,136
Jiří Běhounek,ČSSD,M,26,136
Jan Birke,ČSSD,Z,26,136
Petr Dolínek,ČSSD,0,26,136
