Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,64,0,6,8,28,422
ODS,23,22,0,0,0,1,28,422
Piráti,22,21,0,1,0,0,28,422
SPD,19,17,0,0,0,2,28,422
ČSSD,15,0,9,1,3,2,28,422
KSČM,15,0,12,0,1,2,28,422
KDU-ČSL,10,7,0,2,0,1,28,422
TOP09,7,0,0,0,6,1,28,422
STAN,6,4,0,0,0,2,28,422
Nezařaz,5,3,0,0,1,1,28,422
Celkem,200,74,85,4,17,20,28,422
