Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,28,161
Andrej Babiš,ANO,M,28,161
Andrea Babišová,ANO,N,28,161
Margita Balaštíková,ANO,N,28,161
Josef Bělica,ANO,N,28,161
Stanislav Berkovec,ANO,N,28,161
Jiří Bláha,ANO,N,28,161
Richard Brabec,ANO,N,28,161
Milan Brázdil,ANO,N,28,161
Andrea Brzobohatá,ANO,N,28,161
Jaroslav Bžoch,ANO,N,28,161
Monika Červíčková,ANO,N,28,161
Klára Dostálová,ANO,M,28,161
Lenka Dražilová,ANO,N,28,161
Jaroslav Faltýnek,ANO,N,28,161
Kamal Farhan,ANO,N,28,161
Milan Feranec,ANO,N,28,161
Eva Fialová,ANO,N,28,161
Stanislav Fridrich,ANO,N,28,161
Josef Hájek,ANO,N,28,161
Milan Hnilička,ANO,N,28,161
Ivan Jáč,ANO,N,28,161
Miloslav Janulík,ANO,N,28,161
Aleš Juchelka,ANO,N,28,161
Pavel Juříček,ANO,M,28,161
Iva Kalátová,ANO,N,28,161
Adam Kalous,ANO,N,28,161
David Kasal,ANO,N,28,161
Tomáš Kohoutek,ANO,N,28,161
Martin Kolovratník,ANO,N,28,161
Barbora Kořanová,ANO,N,28,161
Josef Kott,ANO,Z,28,161
Robert Králíček,ANO,Z,28,161
Roman Kubíček,ANO,N,28,161
Jan Kubík,ANO,N,28,161
Jaroslav Kytýr,ANO,N,28,161
Taťána Malá,ANO,N,28,161
Přemysl Mališ,ANO,N,28,161
Jiří Mašek,ANO,N,28,161
Eva Matyášová,ANO,N,28,161
Radka Maxová,ANO,N,28,161
Marcela Melková,ANO,N,28,161
Jana Mračková Vildumetzová,ANO,N,28,161
Patrik Nacher,ANO,N,28,161
Marek Novák,ANO,N,28,161
Monika Oborná,ANO,N,28,161
Ladislav Okleštěk,ANO,N,28,161
Zuzana Ožanová,ANO,M,28,161
Jana Pastuchová,ANO,N,28,161
František Petrtýl,ANO,N,28,161
Pavel Plzák,ANO,N,28,161
Milan Pour,ANO,N,28,161
David Pražák,ANO,N,28,161
Věra Procházková,ANO,N,28,161
Pavel Pustějovský,ANO,M,28,161
Karel Rais,ANO,N,28,161
Michal Ratiborský,ANO,N,28,161
Jan Richter,ANO,N,28,161
Miloslava Rutová,ANO,N,28,161
Pavel Růžička,ANO,N,28,161
Jan Řehounek,ANO,N,28,161
Petr Sadovský,ANO,N,28,161
Jan Schiller,ANO,N,28,161
Pavel Staněk,ANO,Z,28,161
Jiří Strýček,ANO,N,28,161
Karla Šlechtová,ANO,N,28,161
Julius Špičák,ANO,N,28,161
David Štolpa,ANO,N,28,161
Karel Tureček,ANO,N,28,161
Helena Válková,ANO,N,28,161
Petr Venhoda,ANO,Z,28,161
Adam Vojtěch,ANO,N,28,161
Jan Volný,ANO,N,28,161
Radek Vondráček,ANO,M,28,161
Ivo Vondrák,ANO,N,28,161
Petr Vrána,ANO,N,28,161
Rostislav Vyzula,ANO,N,28,161
Radek Zlesák,ANO,N,28,161
Ivan Adamec,ODS,A,28,161
Jan Bauer,ODS,M,28,161
Martin Baxa,ODS,A,28,161
Petr Beitl,ODS,A,28,161
Marek Benda,ODS,A,28,161
Stanislav Blaha,ODS,A,28,161
Pavel Blažek,ODS,A,28,161
Jana Černochová,ODS,A,28,161
Petr Fiala,ODS,A,28,161
Jakub Janda,ODS,A,28,161
Karel Krejza,ODS,A,28,161
Martin Kupka,ODS,A,28,161
Jaroslav Martinů,ODS,A,28,161
Ilona Mauritzová,ODS,A,28,161
Vojtěch Munzar,ODS,A,28,161
Miroslava Němcová,ODS,A,28,161
Jan Skopeček,ODS,A,28,161
Zbyněk Stanjura,ODS,A,28,161
Bohuslav Svoboda,ODS,A,28,161
Jiří Ventruba,ODS,A,28,161
Veronika Vrecionová,ODS,A,28,161
Jan Zahradník,ODS,A,28,161
Pavel Žáček,ODS,A,28,161
Dana Balcarová,Piráti,A,28,161
Lukáš Bartoň,Piráti,A,28,161
Ivan Bartoš,Piráti,A,28,161
Lukáš Černohorský,Piráti,A,28,161
František Elfmark,Piráti,A,28,161
Mikuláš Ferjenčík,Piráti,A,28,161
Radek Holomčík,Piráti,A,28,161
Martin Jiránek,Piráti,A,28,161
Lukáš Kolářík,Piráti,A,28,161
František Kopřiva,Piráti,A,28,161
Lenka Kozlová,Piráti,A,28,161
Jan Lipavský,Piráti,A,28,161
