Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,59,0,7,4,8,25,118
ODS,25,19,0,2,1,3,25,118
Piráti,22,20,0,0,0,2,25,118
SPD,22,17,0,4,0,1,25,118
ČSSD,15,9,0,0,1,5,25,118
KSČM,15,14,0,1,0,0,25,118
KDU-ČSL,10,7,0,2,0,1,25,118
TOP09,7,5,0,1,0,1,25,118
STAN,6,6,0,0,0,0,25,118
Celkem,200,156,0,17,6,21,25,118
