Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,39,145
Andrej Babiš,ANO,M,39,145
Andrea Babišová,ANO,A,39,145
Ondřej Babka,ANO,A,39,145
Margita Balaštíková,ANO,A,39,145
Josef Bělica,ANO,A,39,145
Stanislav Berkovec,ANO,A,39,145
Jiří Bláha,ANO,M,39,145
Richard Brabec,ANO,A,39,145
Milan Brázdil,ANO,A,39,145
Andrea Brzobohatá,ANO,A,39,145
Jaroslav Bžoch,ANO,A,39,145
Monika Červíčková,ANO,A,39,145
Klára Dostálová,ANO,M,39,145
Lenka Dražilová,ANO,0,39,145
Jaroslav Faltýnek,ANO,0,39,145
Kamal Farhan,ANO,A,39,145
Milan Feranec,ANO,A,39,145
Eva Fialová,ANO,M,39,145
Stanislav Fridrich,ANO,A,39,145
Josef Hájek,ANO,0,39,145
Milan Hnilička,ANO,M,39,145
Ivan Jáč,ANO,A,39,145
Miloslav Janulík,ANO,A,39,145
Aleš Juchelka,ANO,0,39,145
Pavel Juříček,ANO,A,39,145
Iva Kalátová,ANO,A,39,145
Adam Kalous,ANO,0,39,145
David Kasal,ANO,0,39,145
Tomáš Kohoutek,ANO,0,39,145
Martin Kolovratník,ANO,A,39,145
Barbora Kořanová,ANO,A,39,145
Josef Kott,ANO,A,39,145
Robert Králíček,ANO,A,39,145
Roman Kubíček,ANO,0,39,145
Jan Kubík,ANO,0,39,145
Jaroslav Kytýr,ANO,M,39,145
Taťána Malá,ANO,A,39,145
Přemysl Mališ,ANO,A,39,145
Jiří Mašek,ANO,A,39,145
Eva Matyášová,ANO,A,39,145
Marcela Melková,ANO,A,39,145
Jana Mračková Vildumetzová,ANO,A,39,145
Patrik Nacher,ANO,0,39,145
Marek Novák,ANO,A,39,145
Monika Oborná,ANO,A,39,145
Ladislav Okleštěk,ANO,0,39,145
Zuzana Ožanová,ANO,A,39,145
Jana Pastuchová,ANO,0,39,145
František Petrtýl,ANO,A,39,145
Pavel Plzák,ANO,A,39,145
Milan Pour,ANO,M,39,145
David Pražák,ANO,A,39,145
Věra Procházková,ANO,A,39,145
Pavel Pustějovský,ANO,A,39,145
Karel Rais,ANO,A,39,145
Michal Ratiborský,ANO,A,39,145
Jan Richter,ANO,A,39,145
Miloslava Rutová,ANO,A,39,145
Pavel Růžička,ANO,A,39,145
Jan Řehounek,ANO,A,39,145
Petr Sadovský,ANO,A,39,145
Jan Schiller,ANO,M,39,145
Pavel Staněk,ANO,M,39,145
Jiří Strýček,ANO,A,39,145
Karla Šlechtová,ANO,A,39,145
Julius Špičák,ANO,0,39,145
David Štolpa,ANO,A,39,145
Karel Tureček,ANO,A,39,145
Helena Válková,ANO,0,39,145
Petr Venhoda,ANO,M,39,145
Adam Vojtěch,ANO,M,39,145
Jan Volný,ANO,M,39,145
Radek Vondráček,ANO,A,39,145
Ivo Vondrák,ANO,A,39,145
Petr Vrána,ANO,M,39,145
Rostislav Vyzula,ANO,M,39,145
Radek Zlesák,ANO,A,39,145
Ivan Adamec,ODS,A,39,145
Jan Bauer,ODS,0,39,145
Martin Baxa,ODS,M,39,145
Petr Beitl,ODS,A,39,145
Marek Benda,ODS,M,39,145
Petr Bendl,ODS,M,39,145
Stanislav Blaha,ODS,A,39,145
Pavel Blažek,ODS,0,39,145
Jana Černochová,ODS,A,39,145
Petr Fiala,ODS,M,39,145
Jakub Janda,ODS,A,39,145
Karel Krejza,ODS,0,39,145
Martin Kupka,ODS,A,39,145
Jaroslav Martinů,ODS,A,39,145
Ilona Mauritzová,ODS,A,39,145
Vojtěch Munzar,ODS,A,39,145
Miroslava Němcová,ODS,M,39,145
Jan Skopeček,ODS,A,39,145
Zbyněk Stanjura,ODS,M,39,145
Bohuslav Svoboda,ODS,A,39,145
Jiří Ventruba,ODS,A,39,145
Jan Zahradník,ODS,A,39,145
Pavel Žáček,ODS,0,39,145
Dana Balcarová,Piráti,A,39,145
Lukáš Bartoň,Piráti,A,39,145
Ivan Bartoš,Piráti,A,39,145
Lukáš Černohorský,Piráti,A,39,145
František Elfmark,Piráti,A,39,145
Mikuláš Ferjenčík,Piráti,A,39,145
Radek Holomčík,Piráti,A,39,145
Martin Jiránek,Piráti,A,39,145
Lukáš Kolářík,Piráti,0,39,145
František Kopřiva,Piráti,0,39,145
Lenka Kozlová,Piráti,A,39,145
Jan Lipavský,Piráti,A,39,145
Tomáš Martínek,Piráti,A,39,145
Jakub Michálek,Piráti,0,39,145
František Navrkal,Piráti,A,39,145
Vojtěch Pikal,Piráti,A,39,145
Ondřej Polanský,Piráti,A,39,145
Jan Pošvář,Piráti,M,39,145
Ondřej Profant,Piráti,A,39,145
Olga Richterová,Piráti,A,39,145
Petr Třešňák,Piráti,M,39,145
Tomáš Vymazal,Piráti,A,39,145
Jaroslav Dvořák,SPD,A,39,145
Radim Fiala,SPD,0,39,145
Jaroslav Holík,SPD,A,39,145
Jan Hrnčíř,SPD,A,39,145
Tereza Hyťhová,SPD,A,39,145
Monika Jarošová,SPD,M,39,145
Pavel Jelínek,SPD,A,39,145
Jiří Kobza,SPD,M,39,145
Jiří Kohoutek,SPD,A,39,145
Radek Koten,SPD,A,39,145
Jana Levová,SPD,M,39,145
Karla Maříková,SPD,M,39,145
Tomio Okamura,SPD,A,39,145
Zdeněk Podal,SPD,A,39,145
Miloslav Rozner,SPD,0,39,145
Radek Rozvoral,SPD,A,39,145
Lucie Šafránková,SPD,A,39,145
Lubomír Španěl,SPD,A,39,145
Radovan Vích,SPD,A,39,145
Jiří Běhounek,ČSSD,M,39,145
Jan Birke,ČSSD,A,39,145
Petr Dolínek,ČSSD,A,39,145
Jaroslav Foldyna,ČSSD,0,39,145
Alena Gajdůšková,ČSSD,M,39,145
Jan Hamáček,ČSSD,M,39,145
Tomáš Hanzel,ČSSD,A,39,145
Jan Chvojka,ČSSD,A,39,145
Roman Onderka,ČSSD,0,39,145
Roman Sklenák,ČSSD,A,39,145
Antonín Staněk,ČSSD,A,39,145
Kateřina Valachová,ČSSD,A,39,145
Ondřej Veselý,ČSSD,0,39,145
Václav Votava,ČSSD,M,39,145
Lubomír Zaorálek,ČSSD,A,39,145
Hana Aulická Jírovcová,KSČM,A,39,145
Alexander Černý,KSČM,0,39,145
Jiří Dolejš,KSČM,0,39,145
Vojtěch Filip,KSČM,0,39,145
Miroslav Grebeníček,KSČM,A,39,145
Stanislav Grospič,KSČM,A,39,145
Pavel Kováčik,KSČM,A,39,145
Leo Luzar,KSČM,0,39,145
Květa Matušovská,KSČM,A,39,145
Zdeněk Ondráček,KSČM,0,39,145
Daniel Pawlas,KSČM,0,39,145
Marie Pěnčíková,KSČM,A,39,145
Ivo Pojezný,KSČM,A,39,145
