Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,38,117
Andrej Babiš,ANO,M,38,117
Andrea Babišová,ANO,A,38,117
Ondřej Babka,ANO,A,38,117
Margita Balaštíková,ANO,A,38,117
Josef Bělica,ANO,A,38,117
Stanislav Berkovec,ANO,A,38,117
Jiří Bláha,ANO,A,38,117
Richard Brabec,ANO,A,38,117
Milan Brázdil,ANO,A,38,117
Andrea Brzobohatá,ANO,A,38,117
Jaroslav Bžoch,ANO,A,38,117
Monika Červíčková,ANO,A,38,117
Klára Dostálová,ANO,A,38,117
Lenka Dražilová,ANO,A,38,117
Jaroslav Faltýnek,ANO,Z,38,117
Kamal Farhan,ANO,A,38,117
Milan Feranec,ANO,A,38,117
Eva Fialová,ANO,A,38,117
Stanislav Fridrich,ANO,A,38,117
Josef Hájek,ANO,A,38,117
Milan Hnilička,ANO,A,38,117
Ivan Jáč,ANO,A,38,117
Miloslav Janulík,ANO,M,38,117
Aleš Juchelka,ANO,A,38,117
Pavel Juříček,ANO,Z,38,117
Iva Kalátová,ANO,A,38,117
Adam Kalous,ANO,A,38,117
David Kasal,ANO,A,38,117
Tomáš Kohoutek,ANO,A,38,117
Martin Kolovratník,ANO,A,38,117
Barbora Kořanová,ANO,A,38,117
Josef Kott,ANO,A,38,117
Robert Králíček,ANO,A,38,117
Roman Kubíček,ANO,A,38,117
Jan Kubík,ANO,A,38,117
Jaroslav Kytýr,ANO,A,38,117
Taťána Malá,ANO,A,38,117
Přemysl Mališ,ANO,A,38,117
Jiří Mašek,ANO,A,38,117
Eva Matyášová,ANO,Z,38,117
Marcela Melková,ANO,A,38,117
Jana Mračková Vildumetzová,ANO,A,38,117
Patrik Nacher,ANO,A,38,117
Marek Novák,ANO,A,38,117
Monika Oborná,ANO,A,38,117
Ladislav Okleštěk,ANO,A,38,117
Zuzana Ožanová,ANO,A,38,117
Jana Pastuchová,ANO,A,38,117
František Petrtýl,ANO,A,38,117
Pavel Plzák,ANO,A,38,117
Milan Pour,ANO,A,38,117
David Pražák,ANO,A,38,117
Věra Procházková,ANO,A,38,117
Pavel Pustějovský,ANO,A,38,117
Karel Rais,ANO,A,38,117
Michal Ratiborský,ANO,A,38,117
Jan Richter,ANO,A,38,117
Miloslava Rutová,ANO,A,38,117
Pavel Růžička,ANO,A,38,117
Jan Řehounek,ANO,A,38,117
Petr Sadovský,ANO,A,38,117
Jan Schiller,ANO,A,38,117
Pavel Staněk,ANO,A,38,117
Jiří Strýček,ANO,A,38,117
Karla Šlechtová,ANO,A,38,117
Julius Špičák,ANO,A,38,117
David Štolpa,ANO,A,38,117
Karel Tureček,ANO,A,38,117
Helena Válková,ANO,A,38,117
Petr Venhoda,ANO,A,38,117
Adam Vojtěch,ANO,M,38,117
Jan Volný,ANO,A,38,117
Radek Vondráček,ANO,A,38,117
Ivo Vondrák,ANO,A,38,117
Petr Vrána,ANO,A,38,117
Rostislav Vyzula,ANO,A,38,117
Radek Zlesák,ANO,A,38,117
Ivan Adamec,ODS,N,38,117
Jan Bauer,ODS,N,38,117
Martin Baxa,ODS,N,38,117
Petr Beitl,ODS,N,38,117
Marek Benda,ODS,N,38,117
Petr Bendl,ODS,N,38,117
Stanislav Blaha,ODS,N,38,117
Pavel Blažek,ODS,N,38,117
Jana Černochová,ODS,N,38,117
Petr Fiala,ODS,Z,38,117
Jakub Janda,ODS,N,38,117
Karel Krejza,ODS,Z,38,117
Martin Kupka,ODS,N,38,117
Jaroslav Martinů,ODS,N,38,117
Ilona Mauritzová,ODS,N,38,117
Vojtěch Munzar,ODS,N,38,117
Miroslava Němcová,ODS,N,38,117
Jan Skopeček,ODS,Z,38,117
Zbyněk Stanjura,ODS,Z,38,117
