Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,35,0,4,39,41,73
ODS,23,12,0,0,0,11,41,73
Piráti,22,10,0,0,1,11,41,73
SPD,19,10,0,0,0,9,41,73
ČSSD,14,0,6,0,0,8,41,73
KSČM,15,0,8,0,0,7,41,73
KDU-ČSL,10,5,0,0,0,5,41,73
TOP09,7,3,0,0,0,4,41,73
STAN,6,2,0,0,0,4,41,73
Nezařaz,6,1,0,0,2,3,41,73
Celkem,200,43,49,0,7,101,41,73
