Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,0,32,114
Andrej Babiš,ANO,M,32,114
Andrea Babišová,ANO,0,32,114
Ondřej Babka,ANO,0,32,114
Margita Balaštíková,ANO,0,32,114
Josef Bělica,ANO,0,32,114
Stanislav Berkovec,ANO,0,32,114
Jiří Bláha,ANO,0,32,114
Richard Brabec,ANO,0,32,114
Milan Brázdil,ANO,0,32,114
Andrea Brzobohatá,ANO,0,32,114
Jaroslav Bžoch,ANO,0,32,114
Monika Červíčková,ANO,0,32,114
Klára Dostálová,ANO,0,32,114
Lenka Dražilová,ANO,0,32,114
Jaroslav Faltýnek,ANO,0,32,114
Kamal Farhan,ANO,0,32,114
Milan Feranec,ANO,0,32,114
Eva Fialová,ANO,0,32,114
Stanislav Fridrich,ANO,0,32,114
Josef Hájek,ANO,0,32,114
Milan Hnilička,ANO,0,32,114
Ivan Jáč,ANO,0,32,114
Miloslav Janulík,ANO,0,32,114
Aleš Juchelka,ANO,0,32,114
Pavel Juříček,ANO,M,32,114
Iva Kalátová,ANO,M,32,114
Adam Kalous,ANO,0,32,114
David Kasal,ANO,0,32,114
Tomáš Kohoutek,ANO,0,32,114
Martin Kolovratník,ANO,M,32,114
Barbora Kořanová,ANO,0,32,114
Josef Kott,ANO,0,32,114
Robert Králíček,ANO,M,32,114
Roman Kubíček,ANO,0,32,114
Jan Kubík,ANO,0,32,114
Jaroslav Kytýr,ANO,0,32,114
Taťána Malá,ANO,0,32,114
Přemysl Mališ,ANO,0,32,114
Jiří Mašek,ANO,0,32,114
Eva Matyášová,ANO,0,32,114
Marcela Melková,ANO,0,32,114
Jana Mračková Vildumetzová,ANO,0,32,114
Patrik Nacher,ANO,0,32,114
Marek Novák,ANO,0,32,114
Monika Oborná,ANO,0,32,114
Ladislav Okleštěk,ANO,M,32,114
Zuzana Ožanová,ANO,0,32,114
Jana Pastuchová,ANO,0,32,114
František Petrtýl,ANO,0,32,114
Pavel Plzák,ANO,0,32,114
Milan Pour,ANO,0,32,114
David Pražák,ANO,0,32,114
Věra Procházková,ANO,0,32,114
Pavel Pustějovský,ANO,0,32,114
Karel Rais,ANO,0,32,114
Michal Ratiborský,ANO,0,32,114
Jan Richter,ANO,0,32,114
Miloslava Rutová,ANO,0,32,114
Pavel Růžička,ANO,0,32,114
Jan Řehounek,ANO,0,32,114
Petr Sadovský,ANO,0,32,114
Jan Schiller,ANO,0,32,114
Pavel Staněk,ANO,0,32,114
Jiří Strýček,ANO,0,32,114
Karla Šlechtová,ANO,0,32,114
Julius Špičák,ANO,0,32,114
David Štolpa,ANO,0,32,114
Karel Tureček,ANO,0,32,114
Helena Válková,ANO,0,32,114
Petr Venhoda,ANO,0,32,114
Adam Vojtěch,ANO,0,32,114
Jan Volný,ANO,0,32,114
Radek Vondráček,ANO,0,32,114
Ivo Vondrák,ANO,0,32,114
Petr Vrána,ANO,0,32,114
Rostislav Vyzula,ANO,M,32,114
Radek Zlesák,ANO,0,32,114
Ivan Adamec,ODS,0,32,114
Jan Bauer,ODS,0,32,114
Martin Baxa,ODS,Z,32,114
Petr Beitl,ODS,0,32,114
Marek Benda,ODS,0,32,114
Petr Bendl,ODS,0,32,114
Stanislav Blaha,ODS,0,32,114
Pavel Blažek,ODS,M,32,114
Jana Černochová,ODS,0,32,114
Petr Fiala,ODS,0,32,114
Jakub Janda,ODS,0,32,114
Karel Krejza,ODS,0,32,114
Martin Kupka,ODS,0,32,114
Jaroslav Martinů,ODS,Z,32,114
Ilona Mauritzová,ODS,0,32,114
Vojtěch Munzar,ODS,0,32,114
Miroslava Němcová,ODS,0,32,114
Jan Skopeček,ODS,0,32,114
Zbyněk Stanjura,ODS,0,32,114
Bohuslav Svoboda,ODS,0,32,114
Jiří Ventruba,ODS,0,32,114
Jan Zahradník,ODS,0,32,114
Pavel Žáček,ODS,0,32,114
Dana Balcarová,Piráti,M,32,114
Lukáš Bartoň,Piráti,0,32,114
Ivan Bartoš,Piráti,0,32,114
Lukáš Černohorský,Piráti,0,32,114
František Elfmark,Piráti,0,32,114
Mikuláš Ferjenčík,Piráti,0,32,114
Radek Holomčík,Piráti,0,32,114
Martin Jiránek,Piráti,0,32,114
Lukáš Kolářík,Piráti,0,32,114
František Kopřiva,Piráti,0,32,114
Lenka Kozlová,Piráti,0,32,114
Jan Lipavský,Piráti,M,32,114
Tomáš Martínek,Piráti,Z,32,114
Jakub Michálek,Piráti,0,32,114
František Navrkal,Piráti,0,32,114
Vojtěch Pikal,Piráti,0,32,114
Ondřej Polanský,Piráti,0,32,114
Jan Pošvář,Piráti,0,32,114
Ondřej Profant,Piráti,0,32,114
Olga Richterová,Piráti,0,32,114
